vol_id,page_seq,entity,type
pst.000057186061,00000241,Voldemort,PERSON
pst.000057186061,00000241,Harry,PERSON
pst.000057186061,00000241,Saturday,DATE
pst.000057186061,00000242,8 p.m.,TIME
pst.000057186061,00000242,Dumbledore,PERSON
pst.000057186061,00000242,Ron,PERSON
pst.000057186061,00000242,his,PERSON
pst.000057186061,00000242,Ron,PERSON
pst.000057186061,00000242,Harry,PERSON
pst.000057186061,00000242,Snape,PERSON
pst.000057186061,00000242,Hermione,PERSON
pst.000057186061,00000242,He,PERSON
pst.000057186061,00000242,Hermione,PERSON
pst.000057186061,00000242,she,PERSON
pst.000057186061,00000242,Harry,PERSON
pst.000057186061,00000242,He,PERSON
pst.000057186061,00000242,she,PERSON
pst.000057186061,00000242,Snape,PERSON
pst.000057186061,00000242,Harry,PERSON
pst.000057186061,00000242,Ron,PERSON
pst.000057186061,00000242,Arithmancy,LOCATION
pst.000057186061,00000242,Ron,PERSON
pst.000057186061,00000242,Hermione,PERSON
pst.000057186061,00000242,his,PERSON
pst.000057186061,00000242,Albus Dumbledore,PERSON
pst.000057186061,00000242,Harry,PERSON
pst.000057186061,00000242,Dumbledore,PERSON
pst.000057186061,00000243,Harry,PERSON
pst.000057186061,00000243,his,PERSON
pst.000057186061,00000243,Zabini,PERSON
pst.000057186061,00000243,Slytherins,PERSON
pst.000057186061,00000243,Harry,PERSON
pst.000057186061,00000243,he,PERSON
pst.000057186061,00000243,his,PERSON
pst.000057186061,00000243,Hufflepuff,PERSON
pst.000057186061,00000243,Ernie,PERSON
pst.000057186061,00000243,Harry,PERSON
pst.000057186061,00000243,Crabbe,ORGANIZATION
pst.000057186061,00000243,his,PERSON
pst.000057186061,00000243,Ernie Macmillan,PERSON
pst.000057186061,00000243,Harry,PERSON
pst.000057186061,00000243,Snape,PERSON
pst.000057186061,00000243,Ravenclaws,MISC
pst.000057186061,00000243,Ron Hermione,PERSON
pst.000057186061,00000243,this morning,TIME
pst.000057186061,00000243,Ron,PERSON
pst.000057186061,00000243,Malfoy,PERSON
pst.000057186061,00000243,Ravenclaws,MISC
pst.000057186061,00000243,him,PERSON
pst.000057186061,00000243,Slughorn,PERSON
pst.000057186061,00000243,Ron,PERSON
pst.000057186061,00000243,his,PERSON
pst.000057186061,00000243,Slytherins,PERSON
pst.000057186061,00000243,Harry,PERSON
pst.000057186061,00000243,Hermione,PERSON
pst.000057186061,00000243,Goyle,PERSON
pst.000057186061,00000244,Ernie,PERSON
pst.000057186061,00000244,Harry,PERSON
pst.000057186061,00000244,today,DATE
pst.000057186061,00000244,him,PERSON
pst.000057186061,00000244,McGonagall,PERSON
pst.000057186061,00000244,he,PERSON
pst.000057186061,00000244,he,PERSON
pst.000057186061,00000244,Slughorn,PERSON
pst.000057186061,00000244,He,PERSON
pst.000057186061,00000244,Hermione,PERSON
pst.000057186061,00000244,his,PERSON
pst.000057186061,00000244,him,PERSON
pst.000057186061,00000244,Ron,PERSON
pst.000057186061,00000244,him,PERSON
pst.000057186061,00000244,he,PERSON
pst.000057186061,00000244,Slughorn,PERSON
pst.000057186061,00000244,Harry,PERSON
pst.000057186061,00000244,he,PERSON
pst.000057186061,00000244,Ron,PERSON
pst.000057186061,00000245,Slughorn,PERSON
pst.000057186061,00000245,his,PERSON
pst.000057186061,00000245,Harry,PERSON
pst.000057186061,00000245,He,PERSON
pst.000057186061,00000245,Ron,PERSON
pst.000057186061,00000245,her,PERSON
pst.000057186061,00000245,Slughorn,PERSON
pst.000057186061,00000245,he,PERSON
pst.000057186061,00000245,Slytherin,LOCATION
pst.000057186061,00000245,Ministry,ORGANIZATION
pst.000057186061,00000245,his,PERSON
pst.000057186061,00000245,his,PERSON
pst.000057186061,00000245,Harry,PERSON
pst.000057186061,00000245,Hermione,PERSON
pst.000057186061,00000245,Slughorn,PERSON
pst.000057186061,00000245,he,PERSON
pst.000057186061,00000245,Libatius Borage,ORGANIZATION
pst.000057186061,00000245,Hermione,PERSON
pst.000057186061,00000245,Hermione,PERSON
pst.000057186061,00000246,Slughorn,PERSON
pst.000057186061,00000246,Hermione,PERSON
pst.000057186061,00000246,Hermione,PERSON
pst.000057186061,00000246,Hermione Granger,PERSON
pst.000057186061,00000246,she,PERSON
pst.000057186061,00000246,she,PERSON
pst.000057186061,00000246,Slughorn,PERSON
pst.000057186061,00000246,Hermione,PERSON
pst.000057186061,00000246,Hermione,PERSON
pst.000057186061,00000246,she,PERSON
pst.000057186061,00000246,Slughorn,PERSON
pst.000057186061,00000246,Harry,PERSON
pst.000057186061,00000246,Hermione,PERSON
pst.000057186061,00000247,Nott,PERSON
pst.000057186061,00000247,Harry,PERSON
pst.000057186061,00000247,Slughorn,PERSON
pst.000057186061,00000247,she,PERSON
pst.000057186061,00000247,he,PERSON
pst.000057186061,00000247,him,PERSON
pst.000057186061,00000247,Harry,PERSON
pst.000057186061,00000247,Slughorn,PERSON
pst.000057186061,00000247,Hermione,PERSON
pst.000057186061,00000247,Malfoy,PERSON
pst.000057186061,00000247,Granger,PERSON
pst.000057186061,00000247,Hermione,PERSON
pst.000057186061,00000247,Hermione,PERSON
pst.000057186061,00000247,Granger,PERSON
pst.000057186061,00000247,Hermione,PERSON
pst.000057186061,00000247,Harry,PERSON
pst.000057186061,00000247,Hector Dagworth-Granger,PERSON
pst.000057186061,00000247,Slughorn,PERSON
pst.000057186061,00000247,Granger,PERSON
pst.000057186061,00000247,he,PERSON
pst.000057186061,00000247,Harry,PERSON
pst.000057186061,00000247,her,PERSON
pst.000057186061,00000247,Ron,PERSON
pst.000057186061,00000247,him,PERSON
pst.000057186061,00000247,Malfoy,PERSON
pst.000057186061,00000247,Harry,PERSON
pst.000057186061,00000247,he,PERSON
pst.000057186061,00000247,Ron,PERSON
pst.000057186061,00000247,him,PERSON
pst.000057186061,00000247,Harry,PERSON
pst.000057186061,00000248,Harry,PERSON
pst.000057186061,00000248,Malfoy,LOCATION
pst.000057186061,00000248,he,PERSON
pst.000057186061,00000248,Harry,PERSON
pst.000057186061,00000248,Slughorn,PERSON
pst.000057186061,00000248,Granger,PERSON
pst.000057186061,00000248,his,PERSON
pst.000057186061,00000248,Ernie Macmillan,PERSON
pst.000057186061,00000248,Malfoy,PERSON
pst.000057186061,00000248,Hermione,PERSON
pst.000057186061,00000248,Nott,PERSON
pst.000057186061,00000248,Hermione,PERSON
pst.000057186061,00000248,Felix Felicis,PERSON
pst.000057186061,00000248,he,PERSON
pst.000057186061,00000248,Slughorn,PERSON
pst.000057186061,00000248,Slughorn,PERSON
pst.000057186061,00000248,Felix Felicis,PERSON
pst.000057186061,00000249,Slughorn,PERSON
pst.000057186061,00000249,he,PERSON
pst.000057186061,00000249,Slughorn,PERSON
pst.000057186061,00000249,He,PERSON
pst.000057186061,00000249,he,PERSON
pst.000057186061,00000249,Slughorn,PERSON
pst.000057186061,00000249,Michael Corner,PERSON
pst.000057186061,00000249,Slughorn,PERSON
pst.000057186061,00000249,Terry Boot,PERSON
pst.000057186061,00000249,Slughorn,PERSON
pst.000057186061,00000249,Felix Felicis,PERSON
pst.000057186061,00000249,his,PERSON
pst.000057186061,00000250,Felix,PERSON
pst.000057186061,00000250,Slughorn,PERSON
pst.000057186061,00000250,his,PERSON
pst.000057186061,00000250,his,PERSON
pst.000057186061,00000250,Felix Felicis,PERSON
pst.000057186061,00000250,Slughorn,PERSON
pst.000057186061,00000250,Malfoy,PERSON
pst.000057186061,00000250,Harry,PERSON
pst.000057186061,00000250,Felix Felicis,PERSON
pst.000057186061,00000251,him,PERSON
pst.000057186061,00000251,his,PERSON
pst.000057186061,00000251,his,PERSON
pst.000057186061,00000251,his,PERSON
pst.000057186061,00000251,Hermione,PERSON
pst.000057186061,00000251,Harry,PERSON
pst.000057186061,00000251,he,PERSON
pst.000057186061,00000251,Malfoy,PERSON
pst.000057186061,00000251,he,PERSON
pst.000057186061,00000251,Malfoy,PERSON
pst.000057186061,00000251,he,PERSON
pst.000057186061,00000251,his,PERSON
pst.000057186061,00000251,Her,PERSON
pst.000057186061,00000251,Harry,PERSON
pst.000057186061,00000251,he,PERSON
pst.000057186061,00000251,Harry,PERSON
pst.000057186061,00000251,he,PERSON
pst.000057186061,00000252,his,PERSON
pst.000057186061,00000252,his,PERSON
pst.000057186061,00000252,Malfoy,LOCATION
pst.000057186061,00000252,Abraxas Malfoy,PERSON
pst.000057186061,00000252,Malfoy,PERSON
pst.000057186061,00000252,He,PERSON
pst.000057186061,00000252,She,PERSON
pst.000057186061,00000252,he,PERSON
pst.000057186061,00000252,his,PERSON
pst.000057186061,00000252,he,PERSON
pst.000057186061,00000252,Harry,PERSON
pst.000057186061,00000252,Slughorn,PERSON
pst.000057186061,00000252,Snape,PERSON
pst.000057186061,00000252,Harry,PERSON
pst.000057186061,00000252,her,PERSON
pst.000057186061,00000252,Harry,PERSON
pst.000057186061,00000252,Harry,PERSON
pst.000057186061,00000252,Felix Felicis,PERSON
pst.000057186061,00000252,he,PERSON
pst.000057186061,00000252,Slughorn,PERSON
pst.000057186061,00000252,Zabini,LOCATION
pst.000057186061,00000252,her,PERSON
pst.000057186061,00000252,Hermione,PERSON
pst.000057186061,00000252,Slytherin,LOCATION
pst.000057186061,00000252,Harry,PERSON
pst.000057186061,00000252,his,PERSON
pst.000057186061,00000252,he,PERSON
pst.000057186061,00000252,Malfoy,PERSON
pst.000057186061,00000253,he,PERSON
pst.000057186061,00000253,Hermione,PERSON
pst.000057186061,00000253,Harry,PERSON
pst.000057186061,00000253,he,PERSON
pst.000057186061,00000253,Ron,PERSON
pst.000057186061,00000253,Harry,PERSON
pst.000057186061,00000253,he,PERSON
pst.000057186061,00000253,his,PERSON
pst.000057186061,00000253,Harry,PERSON
pst.000057186061,00000253,she,PERSON
pst.000057186061,00000253,her,PERSON
pst.000057186061,00000253,his,PERSON
pst.000057186061,00000253,his,PERSON
pst.000057186061,00000253,her,PERSON
pst.000057186061,00000253,he,PERSON
pst.000057186061,00000253,His,PERSON
pst.000057186061,00000253,his,PERSON
pst.000057186061,00000253,Harry,PERSON
pst.000057186061,00000253,he,PERSON
pst.000057186061,00000254,his,PERSON
pst.000057186061,00000254,Slytherins,MISC
pst.000057186061,00000254,Harry,PERSON
pst.000057186061,00000254,Hermione,PERSON
pst.000057186061,00000254,He,PERSON
pst.000057186061,00000254,He,PERSON
pst.000057186061,00000254,Harry,PERSON
pst.000057186061,00000254,Harry,PERSON
pst.000057186061,00000254,He,PERSON
pst.000057186061,00000254,He,PERSON
pst.000057186061,00000254,She,PERSON
pst.000057186061,00000254,Malfoy,PERSON
pst.000057186061,00000254,Ron,PERSON
pst.000057186061,00000254,Lily,PERSON
pst.000057186061,00000254,Ernie,PERSON
pst.000057186061,00000254,Harry,PERSON
pst.000057186061,00000254,he,PERSON
pst.000057186061,00000254,Felix Felicis,PERSON
pst.000057186061,00000254,he,PERSON
